Nutrient,Day,Rep,Community,OD,S0
HN,3,1,7,0.187399998,2
HN,3,1,8,0.273099989,2
HN,3,1,9,0.223000005,2
HN,3,1,10,0.444799989,2
HN,3,1,11,0.212200001,2
HN,3,1,12,0.380400002,2
HN,3,1,13,0.296400011,2
HN,3,1,14,0.464700013,2
HN,3,1,15,0.344999999,2
HN,3,1,16,0.217500001,2
HN,3,1,17,0.176200002,2
HN,3,1,18,0.218799993,2
HN,3,1,19,0.177100003,2
HN,3,1,20,0.403699994,2
HN,3,1,21,0.450500011,2
HN,3,1,22,0.209199995,2
HN,3,1,23,0.460000008,2
HN,3,1,24,0.221300006,2
HN,3,1,25,0.218700007,2
HN,3,1,26,0.1778,2
HN,3,1,27,0.217500001,2
HN,3,1,28,0.316300005,2
HN,3,1,29,0.441700011,2
HN,3,1,30,0.482499987,2
HN,4,1,1,0.389400005,2
HN,4,1,2,0.281800002,2
HN,4,1,3,0.391400009,2
HN,4,1,4,0.291299999,2
HN,4,1,5,0.172499999,2
HN,4,1,6,0.333999991,2
HN,4,1,7,0.185399994,2
HN,4,1,8,0.32069999,2
HN,4,1,9,0.268000007,2
HN,4,1,10,0.387899995,2
HN,4,1,11,0.2755,2
HN,4,1,12,0.394400001,2
HN,4,1,13,0.284399986,2
HN,4,1,14,0.484699994,2
HN,4,1,15,0.390700012,2
HN,4,1,16,0.310900003,2
HN,4,1,17,0.182999998,2
HN,4,1,18,0.269300014,2
HN,4,1,19,0.179900005,2
HN,4,1,20,0.371899992,2
HN,4,1,21,0.489100009,2
HN,4,1,22,0.274199992,2
HN,4,1,23,0.451099992,2
HN,4,1,24,0.314900011,2
HN,4,1,25,0.273499995,2
HN,4,1,26,0.110699996,2
HN,4,1,27,0.27669999,2
HN,4,1,28,0.359899998,2
HN,4,1,29,0.311500013,2
HN,4,1,30,0.411300004,2
HN,5,1,1,0.394833326,2
HN,5,1,2,0.285599997,2
HN,5,1,3,0.413666675,2
HN,5,1,4,0.291033328,2
HN,5,1,5,0.182766666,2
HN,5,1,6,0.321866661,2
HN,5,1,7,0.183899999,2
HN,5,1,8,0.318033328,2
HN,5,1,9,0.262233337,2
HN,5,1,10,0.3753,2
HN,5,1,11,0.265033334,2
HN,5,1,12,0.380033334,2
HN,5,1,13,0.278999994,2
HN,5,1,14,0.465133339,2
HN,5,1,15,0.365699997,2
HN,5,1,16,0.336233338,2
HN,5,1,17,0.177833334,2
HN,5,1,18,0.26076667,2
HN,5,1,19,0.190166667,2
HN,5,1,20,0.359866669,2
HN,5,1,21,0.429800004,2
HN,5,1,22,0.25803333,2
HN,5,1,23,0.470166663,2
HN,5,1,24,0.354433338,2
HN,5,1,25,0.235233337,2
HN,5,1,26,0.100399998,2
HN,5,1,27,0.253633335,2
HN,5,1,28,0.351499995,2
HN,5,1,29,0.311400006,2
HN,5,1,30,0.338433335,2
HN,6,1,1,0.401739997,2
HN,6,1,2,0.292640001,2
HN,6,1,3,0.41730001,2
HN,6,1,4,0.291619998,2
HN,6,1,5,0.190540001,2
HN,6,1,6,0.304999995,2
HN,6,1,7,0.193859997,2
HN,6,1,8,0.344619995,2
HN,6,1,9,0.255600005,2
HN,6,1,10,0.37762,2
HN,6,1,11,0.258980003,2
HN,6,1,12,0.355220002,2
HN,6,1,13,0.271039993,2
HN,6,1,14,0.468260002,2
HN,6,1,15,0.343759996,2
HN,6,1,16,0.339780003,2
HN,6,1,17,0.175279999,2
HN,6,1,18,0.252180004,2
HN,6,1,19,0.186960003,2
HN,6,1,20,0.346220005,2
HN,6,1,21,0.37414,2
HN,6,1,22,0.256059995,2
HN,6,1,23,0.40898,2
HN,6,1,24,0.361220002,2
HN,6,1,25,0.240320003,2
HN,6,1,26,0.105099998,2
HN,6,1,27,0.256140003,2
HN,6,1,28,0.383599997,2
HN,6,1,29,0.33646,2
HN,6,1,30,0.32978,2
HN,7,1,1,0.41473333,2
HN,7,1,2,0.296466668,2
HN,7,1,3,0.431566676,2
HN,7,1,4,0.289100001,2
HN,7,1,5,0.198466669,2
HN,7,1,6,0.289533327,2
HN,7,1,7,0.202699999,2
HN,7,1,8,0.367599994,2
HN,7,1,9,0.246333341,2
HN,7,1,10,0.365699997,2
HN,7,1,11,0.248966669,2
HN,7,1,12,0.333833337,2
HN,7,1,13,0.248033325,2
HN,7,1,14,0.465233336,2
HN,7,1,15,0.31856666,2
HN,7,1,16,0.35406667,2
HN,7,1,17,0.175599997,2
HN,7,1,18,0.242233336,2
HN,7,1,19,0.19416667,2
HN,7,1,20,0.329433342,2
HN,7,1,21,0.305366665,2
HN,7,1,22,0.246599997,2
HN,7,1,23,0.367533336,2
HN,7,1,24,0.357166668,2
HN,7,1,25,0.224400004,2
HN,7,1,26,0.103066665,2
HN,7,1,27,0.247900004,2
HN,7,1,28,0.394333333,2
HN,7,1,29,0.329466661,2
HN,7,1,30,0.316533337,2
HN,8,1,1,0.379200011,2
HN,8,1,2,0.265700012,2
HN,8,1,3,0.40110001,2
HN,8,1,4,0.265599996,2
HN,8,1,5,0.198400006,2
HN,8,1,6,0.300599992,2
HN,8,1,7,0.188899994,2
HN,8,1,8,0.440600008,2
HN,8,1,9,0.263900012,2
HN,8,1,10,0.384499997,2
HN,8,1,11,0.280200005,2
HN,8,1,12,0.252700001,2
HN,8,1,13,0.250499994,2
HN,8,1,14,0.475200003,2
HN,8,1,15,0.280900002,2
HN,8,1,16,0.319000006,2
HN,8,1,17,0.1611,2
HN,8,1,18,0.264400005,2
HN,8,1,19,0.167600006,2
HN,8,1,20,0.297500014,2
HN,8,1,21,0.269600004,2
HN,8,1,22,0.273999989,2
HN,8,1,23,0.278600007,2
HN,8,1,24,0.37529999,2
HN,8,1,25,0.265500009,2
HN,8,1,26,0.124799997,2
HN,8,1,27,0.283300012,2
HN,8,1,28,0.409299999,2
HN,8,1,29,0.39199999,2
HN,8,1,30,0.287299991,2
HN,0,1,1,0.319499999,1
HN,0,1,2,0.147,1
HN,0,1,3,0.220400006,1
HN,0,1,4,0.257800013,1
HN,0,1,5,0.288899988,1
HN,0,1,6,0.263099998,1
HN,0,1,7,0.229599997,1
HN,0,1,8,0.205699995,1
HN,0,1,9,0.195700005,1
HN,0,1,10,0.248600006,1
HN,0,1,11,0.3125,1
HN,0,1,12,0.292100012,1
HN,0,1,13,0.282499999,1
HN,0,1,14,0.1787,1
HN,0,1,15,0.241699994,1
HN,0,1,16,0.422300011,1
HN,0,1,17,0.231800005,1
HN,0,1,18,0.261000007,1
HN,0,1,19,0.245199993,1
HN,0,1,20,0.264699996,1
HN,0,1,21,0.248300001,1
HN,0,1,22,0.203899994,1
HN,0,1,23,0.1523,1
HN,0,1,24,0.2139,1
HN,0,1,25,0.243249998,1
HN,0,1,26,0.200850003,1
HN,0,1,27,0.260749996,1
HN,0,1,28,0.217300005,1
HN,0,1,29,0.344599992,1
HN,0,1,30,0.218049996,1
HN,0,1,31,0.231449999,1
HN,0,1,32,0.252150007,1
HN,0,1,33,0.214149997,1
HN,0,1,34,0.232699998,1
HN,0,1,35,0.236750007,1
HN,0,1,36,0.242050007,1
HN,0,1,37,0.511749998,1
HN,0,1,38,0.347049996,1
HN,0,1,39,0.414849997,1
HN,0,1,40,0.447200001,1
HN,0,1,41,0.464900017,1
HN,0,1,42,0.455050007,1
HN,0,1,43,0.466199994,1
HN,0,1,44,0.374000013,1
HN,0,1,45,0.345600009,1
HN,0,1,46,0.30645001,1
HN,0,1,47,0.381349996,1
HN,0,1,48,0.364099994,1
HN,1,1,1,0.195800006,1
HN,1,1,2,0.672100008,1
HN,1,1,3,0.671800017,1
HN,1,1,4,1.032899976,1
HN,1,1,5,1.000699997,1
HN,1,1,6,0.252900004,1
HN,1,1,7,0.519900024,1
HN,1,1,8,0.346399993,1
HN,1,1,9,0.144299999,1
HN,1,1,10,0.468100011,1
HN,1,1,11,0.389299989,1
HN,1,1,12,0.690800011,1
HN,1,1,13,0.466100007,1
HN,1,1,14,0.253899992,1
HN,1,1,15,0.233600006,1
HN,1,1,16,0.737999976,1
HN,1,1,17,0.225799993,1
HN,1,1,18,0.360799998,1
HN,1,1,19,0.226099998,1
HN,1,1,20,0.491600007,1
HN,1,1,21,0.861400008,1
HN,1,1,22,0.171700001,1
HN,1,1,23,0.451200008,1
HN,1,1,24,0.331900001,1
HN,1,1,25,0.324200004,1
HN,1,1,26,0.31400001,1
HN,1,1,27,0.43720001,1
HN,1,1,28,0.301200002,1
HN,1,1,29,0.476999998,1
HN,1,1,30,0.201299995,1
HN,1,1,31,0.318800002,1
HN,1,1,32,0.252099991,1
HN,1,1,33,0.303600013,1
HN,1,1,34,0.259799987,1
HN,1,1,35,0.310000002,1
HN,1,1,36,0.25060001,1
HN,1,1,37,0.285100013,1
HN,1,1,38,0.340499997,1
HN,1,1,39,0.191400006,1
HN,1,1,40,0.764400005,1
HN,1,1,41,0.215399995,1
HN,1,1,42,0.416200012,1
HN,1,1,43,0.975700021,1
HN,1,1,44,0.244599998,1
HN,1,1,45,0.851400018,1
HN,1,1,46,0.841199994,1
HN,1,1,47,1.084599972,1
HN,1,1,48,0.783699989,1
HN,2,1,1,0.256300002,1
HN,2,1,2,0.656799972,1
HN,2,1,3,0.567499995,1
HN,2,1,4,0.996399999,1
HN,2,1,5,1.409800053,1
HN,2,1,6,0.2421,1
HN,2,1,7,0.5704,1
HN,2,1,8,0.345699996,1
HN,2,1,9,0.156299993,1
HN,2,1,10,0.513499975,1
HN,2,1,11,0.358200014,1
HN,2,1,12,0.632200003,1
HN,2,1,13,0.510500014,1
HN,2,1,14,0.24,1
HN,2,1,15,0.246399999,1
HN,2,1,16,0.872200012,1
HN,2,1,17,0.206400007,1
HN,2,1,18,0.304500014,1
HN,2,1,19,0.210099995,1
HN,2,1,20,0.52609998,1
HN,2,1,21,1.071699977,1
HN,2,1,22,0.163399994,1
HN,2,1,23,0.442400008,1
HN,2,1,24,0.225099996,1
HN,2,1,25,0.277099997,1
HN,2,1,26,0.38499999,1
HN,2,1,27,0.418599993,1
HN,2,1,28,0.343300015,1
HN,2,1,29,0.579299986,1
HN,2,1,30,0.246800005,1
HN,2,1,31,0.346100003,1
HN,2,1,32,0.313699991,1
HN,2,1,33,0.404100001,1
HN,2,1,34,0.332800001,1
HN,2,1,35,0.460700005,1
HN,2,1,36,0.403800011,1
HN,2,1,37,0.273400009,1
HN,2,1,38,0.358399987,1
HN,2,1,39,0.166600004,1
HN,2,1,40,0.75150001,1
HN,2,1,41,0.188299999,1
HN,2,1,42,0.310099989,1
HN,2,1,43,1.031700015,1
HN,2,1,44,0.196999997,1
HN,2,1,45,0.957700014,1
HN,2,1,46,0.736599982,1
HN,2,1,47,0.463400006,1
HN,2,1,48,0.765600026,1
HN,3,1,1,0.187600002,1
HN,3,1,2,0.730400026,1
HN,3,1,3,0.606899977,1
HN,3,1,4,0.958899975,1
HN,3,1,5,1.2,1
HN,3,1,6,0.2315,1
HN,3,1,7,0.506299973,1
HN,3,1,8,0.30250001,1
HN,3,1,9,0.159099996,1
HN,3,1,10,0.493800014,1
HN,3,1,11,0.34709999,1
HN,3,1,12,0.609799981,1
HN,3,1,13,0.4745,1
HN,3,1,14,0.26,1
HN,3,1,15,0.253800005,1
HN,3,1,16,0.884899974,1
HN,3,1,17,0.184300005,1
HN,3,1,18,0.28670001,1
HN,3,1,19,0.223299995,1
HN,3,1,20,0.497500002,1
HN,3,1,21,1.277999997,1
HN,3,1,22,0.370099992,1
HN,3,1,23,0.441199988,1
HN,3,1,24,0.179700002,1
HN,3,1,25,0.263000011,1
HN,3,1,26,0.364300013,1
HN,3,1,27,0.321399987,1
HN,3,1,28,0.372000009,1
HN,3,1,29,0.516900003,1
HN,3,1,30,0.210800007,1
HN,3,1,31,0.291200012,1
HN,3,1,32,0.339700013,1
HN,3,1,33,0.431600004,1
HN,3,1,34,0.376599997,1
HN,3,1,35,0.397100002,1
HN,3,1,36,0.372099996,1
HN,3,1,37,0.316300005,1
HN,3,1,38,0.306199998,1
HN,3,1,39,0.172399998,1
HN,3,1,40,0.759899974,1
HN,3,1,41,0.194299996,1
HN,3,1,42,0.290199995,1
HN,3,1,43,1.167899966,1
HN,3,1,44,0.185399994,1
HN,3,1,45,1.118999958,1
HN,3,1,46,0.466699988,1
HN,3,1,47,0.218199998,1
HN,3,1,48,0.752600014,1
HN,4,1,1,0.153866666,1
HN,4,1,2,0.742266675,1
HN,4,1,3,0.672699988,1
HN,4,1,4,0.967599988,1
HN,4,1,5,1.276666667,1
HN,4,1,6,0.224166666,1
HN,4,1,7,0.500333329,1
HN,4,1,8,0.307000001,1
HN,4,1,9,0.165466661,1
HN,4,1,10,0.490700006,1
HN,4,1,11,0.406066656,1
HN,4,1,12,0.587899985,1
HN,4,1,13,0.516799986,1
HN,4,1,14,0.26,1
HN,4,1,15,0.244200001,1
HN,4,1,16,0.913766642,1
HN,4,1,17,0.194533338,1
HN,4,1,18,0.275000006,1
HN,4,1,19,0.204866668,1
HN,4,1,20,0.517099996,1
HN,4,1,21,1.206866662,1
HN,4,1,22,0.386766662,1
HN,4,1,23,0.515866667,1
HN,4,1,24,0.255633339,1
HN,4,1,25,0.269033342,1
HN,4,1,26,0.375800014,1
HN,4,1,27,0.364299993,1
HN,4,1,28,0.356166671,1
HN,4,1,29,0.514533341,1
HN,4,1,30,0.1934,1
HN,4,1,31,0.316866676,1
HN,4,1,32,0.357066671,1
HN,4,1,33,0.380866666,1
HN,4,1,34,0.334733337,1
HN,4,1,35,0.389500002,1
HN,4,1,36,0.336666664,1
HN,4,1,37,0.341733337,1
HN,4,1,38,0.294966668,1
HN,4,1,39,0.18203333,1
HN,4,1,40,0.777166665,1
HN,4,1,41,0.194366664,1
HN,4,1,42,0.317600002,1
HN,4,1,43,1.168933312,1
HN,4,1,44,0.201633329,1
HN,4,1,45,1.166466673,1
HN,4,1,46,0.573199997,1
HN,4,1,47,0.206433336,1
HN,4,1,48,0.781466663,1
HN,5,1,1,0.171119998,1
HN,5,1,2,0.736440003,1
HN,5,1,3,0.693340003,1
HN,5,1,4,1.001759982,1
HN,5,1,5,1.284,1
HN,5,1,6,0.220520002,1
HN,5,1,7,0.458459997,1
HN,5,1,8,0.268880001,1
HN,5,1,9,0.166079995,1
HN,5,1,10,0.470240003,1
HN,5,1,11,0.391339999,1
HN,5,1,12,0.560839994,1
HN,5,1,13,0.480059993,1
HN,5,1,14,0.256,1
HN,5,1,15,0.239300001,1
HN,5,1,16,0.840899992,1
HN,5,1,17,0.208260003,1
HN,5,1,18,0.293840003,1
HN,5,1,19,0.188640001,1
HN,5,1,20,0.487779999,1
HN,5,1,21,1.140119997,1
HN,5,1,22,0.358259994,1
HN,5,1,23,0.49576,1
HN,5,1,24,0.273560002,1
HN,5,1,25,0.271420002,1
HN,5,1,26,0.325520012,1
HN,5,1,27,0.348279995,1
HN,5,1,28,0.325280005,1
HN,5,1,29,0.539359999,1
HN,5,1,30,0.194499999,1
HN,5,1,31,0.312820005,1
HN,5,1,32,0.351120001,1
HN,5,1,33,0.34774,1
HN,5,1,34,0.304119998,1
HN,5,1,35,0.382420004,1
HN,5,1,36,0.305599997,1
HN,5,1,37,0.360300005,1
HN,5,1,38,0.362900001,1
HN,5,1,39,0.20862,1
HN,5,1,40,0.819599998,1
HN,5,1,41,0.213719997,1
HN,5,1,42,0.380979997,1
HN,5,1,43,1.216719985,1
HN,5,1,44,0.2197,1
HN,5,1,45,1.202979994,1
HN,5,1,46,0.669620007,1
HN,5,1,47,0.231819999,1
HN,5,1,48,0.839919996,1
HN,6,1,1,0.157499997,1
HN,6,1,2,0.727119994,1
HN,6,1,3,0.678100014,1
HN,6,1,4,1.000639987,1
HN,6,1,5,1.306,1
HN,6,1,6,0.214580002,1
HN,6,1,7,0.434020001,1
HN,6,1,8,0.24896,1
HN,6,1,9,0.168199995,1
HN,6,1,10,0.46652,1
HN,6,1,11,0.394940001,1
HN,6,1,12,0.536139996,1
HN,6,1,13,0.449499995,1
HN,6,1,14,0.25,1
HN,6,1,15,0.233359998,1
HN,6,1,16,0.810879993,1
HN,6,1,17,0.218800002,1
HN,6,1,18,0.307380003,1
HN,6,1,19,0.176300001,1
HN,6,1,20,0.475299996,1
HN,6,1,21,1.095040003,1
HN,6,1,22,0.341459996,1
HN,6,1,23,0.511620003,1
HN,6,1,24,0.301160002,1
HN,6,1,25,0.26372,1
HN,6,1,26,0.30536001,1
HN,6,1,27,0.331579998,1
HN,6,1,28,0.307740003,1
HN,6,1,29,0.569939995,1
HN,6,1,30,0.193639997,1
HN,6,1,31,0.311200005,1
HN,6,1,32,0.366439998,1
HN,6,1,33,0.306560001,1
HN,6,1,34,0.275319999,1
HN,6,1,35,0.366100001,1
HN,6,1,36,0.281959996,1
HN,6,1,37,0.359540004,1
HN,6,1,38,0.397299999,1
HN,6,1,39,0.214540002,1
HN,6,1,40,0.829140007,1
HN,6,1,41,0.226459995,1
HN,6,1,42,0.40984,1
HN,6,1,43,1.248619985,1
HN,6,1,44,0.223160002,1
HN,6,1,45,1.243919992,1
HN,6,1,46,0.697780013,1
HN,6,1,47,0.232659999,1
HN,6,1,48,0.846359992,1
HN,7,1,1,0.179999998,1
HN,7,1,2,0.712599993,1
HN,7,1,3,0.676220024,1
HN,7,1,4,1.0148,1
HN,7,1,5,1.306,1
HN,7,1,6,0.215300003,1
HN,7,1,7,0.417460001,1
HN,7,1,8,0.230400002,1
HN,7,1,9,0.165639997,1
HN,7,1,10,0.466300005,1
HN,7,1,11,0.372340006,1
HN,7,1,12,0.51842,1
HN,7,1,13,0.408919996,1
HN,7,1,14,0.256,1
HN,7,1,15,0.228739998,1
HN,7,1,16,0.783939993,1
HN,7,1,17,0.221880001,1
HN,7,1,18,0.327740002,1
HN,7,1,19,0.168979999,1
HN,7,1,20,0.432539999,1
HN,7,1,21,1.062400023,1
HN,7,1,22,0.326039994,1
HN,7,1,23,0.497579998,1
HN,7,1,24,0.307840002,1
HN,7,1,25,0.268299997,1
HN,7,1,26,0.302920005,1
HN,7,1,27,0.315739998,1
HN,7,1,28,0.301200002,1
HN,7,1,29,0.57902,1
HN,7,1,30,0.205539998,1
HN,7,1,31,0.311240005,1
HN,7,1,32,0.386359996,1
HN,7,1,33,0.280880001,1
HN,7,1,34,0.26394,1
HN,7,1,35,0.355940002,1
HN,7,1,36,0.27218,1
HN,7,1,37,0.362100005,1
HN,7,1,38,0.437479997,1
HN,7,1,39,0.216920003,1
HN,7,1,40,0.833120012,1
HN,7,1,41,0.226999995,1
HN,7,1,42,0.438300002,1
HN,7,1,43,1.265339994,1
HN,7,1,44,0.217860001,1
HN,7,1,45,1.261679983,1
HN,7,1,46,0.677440023,1
HN,7,1,47,0.235719997,1
HN,7,1,48,0.843839991,1
HN,8,1,1,0.172439998,1
HN,8,1,2,0.704139996,1
HN,8,1,3,0.650400022,1
HN,8,1,4,1.033139992,1
HN,8,1,5,1.27,1
HN,8,1,6,0.226180002,1
HN,8,1,7,0.397640002,1
HN,8,1,8,0.216300002,1
HN,8,1,9,0.164719999,1
HN,8,1,10,0.460000002,1
HN,8,1,11,0.371680009,1
HN,8,1,12,0.50842,1
HN,8,1,13,0.379500002,1
HN,8,1,14,0.25,1
HN,8,1,15,0.238500002,1
HN,8,1,16,0.77658,1
HN,8,1,17,0.239360002,1
HN,8,1,18,0.358359998,1
HN,8,1,19,0.164839998,1
HN,8,1,20,0.421499997,1
HN,8,1,21,1.04184002,1
HN,8,1,22,0.309359998,1
HN,8,1,23,0.515979999,1
HN,8,1,24,0.303740001,1
HN,8,1,25,0.27366666,1
HN,8,1,26,0.297733332,1
HN,8,1,27,0.28383333,1
HN,8,1,28,0.299499998,1
HN,8,1,29,0.600199998,1
HN,8,1,30,0.218333334,1
HN,8,1,31,0.29066667,1
HN,8,1,32,0.420699994,1
HN,8,1,33,0.264866665,1
HN,8,1,34,0.252466668,1
HN,8,1,35,0.328800003,1
HN,8,1,36,0.251900003,1
HN,8,1,37,0.35556667,1
HN,8,1,38,0.469899992,1
HN,8,1,39,0.225566675,1
HN,8,1,40,0.843500018,1
HN,8,1,41,0.23893333,1
HN,8,1,42,0.467633337,1
HN,8,1,43,1.27943333,1
HN,8,1,44,0.224700004,1
HN,8,1,45,1.302033305,1
HN,8,1,46,0.651466688,1
HN,8,1,47,0.225833332,1
HN,8,1,48,0.820299983,1
